Date,Cu,Au,Oil,,
1/1/1960,715.4,35.27,1.630000114,,
2/1/1960,728.19,35.27,1.630000114,,
3/1/1960,684.94,35.27,1.630000114,,
4/1/1960,723.11,35.27,1.630000114,,
5/1/1960,684.75,35.27,1.630000114,,
6/1/1960,691.59,35.27,1.630000114,,
7/1/1960,702.39,35.27,1.630000114,,
8/1/1960,675.94,35.27,1.630000114,,
9/1/1960,647.06,35.27,1.630000114,,
10/1/1960,612.66,35.27,1.630000114,,
11/1/1960,642.13,35.27,1.630000114,,
12/1/1960,636.91,35.27,1.630000114,,
1/1/1961,606.71,35.25,1.57,,
2/1/1961,616.63,35.25,1.57,,
3/1/1961,621.26,35.25,1.57,,
4/1/1961,631.84,35.25,1.57,,
5/1/1961,668.44,35.25,1.57,,
6/1/1961,652.12,35.25,1.57,,
7/1/1961,633.39,35.25,1.57,,
8/1/1961,636.47,35.25,1.57,,
9/1/1961,632.72,35.25,1.57,,
10/1/1961,630.3,35.25,1.57,,
11/1/1961,632.28,35.25,1.57,,
12/1/1961,634.85,35.25,1.57,,
1/1/1962,635.37,35.23,1.52,,
2/1/1962,647.94,35.23,1.52,,
3/1/1962,647.5,35.23,1.52,,
4/1/1962,645.95,35.23,1.52,,
5/1/1962,645.73,35.23,1.52,,
6/1/1962,645.51,35.23,1.52,,
7/1/1962,645.51,35.23,1.52,,
8/1/1962,645.51,35.23,1.52,,
9/1/1962,645.51,35.23,1.52,,
10/1/1962,645.95,35.23,1.52,,
11/1/1962,645.51,35.23,1.52,,
12/1/1962,645.73,35.23,1.52,,
1/1/1963,645.51,35.09,1.5,,
2/1/1963,645.51,35.09,1.5,,
3/1/1963,645.51,35.09,1.5,,
4/1/1963,645.73,35.09,1.5,,
5/1/1963,645.51,35.09,1.5,,
6/1/1963,645.73,35.09,1.5,,
7/1/1963,645.51,35.09,1.5,,
8/1/1963,645.51,35.09,1.5,,
9/1/1963,645.51,35.09,1.5,,
10/1/1963,645.51,35.09,1.5,,
11/1/1963,645.73,35.09,1.5,,
12/1/1963,650.14,35.09,1.5,,
1/1/1964,655.65,35.1,1.45,,
2/1/1964,693.79,35.1,1.45,,
3/1/1964,745.16,35.1,1.45,,
4/1/1964,861.56,35.1,1.45,,
5/1/1964,828.28,35.1,1.45,,
6/1/1964,808.43,35.1,1.45,,
7/1/1964,854.95,35.1,1.45,,
8/1/1964,999.33,35.1,1.45,,
9/1/1964,1162.05,35.1,1.45,,
10/1/1964,1358.27,35.1,1.45,,
11/1/1964,1400.37,35.1,1.45,,
12/1/1964,1269.2,35.1,1.45,,
1/1/1965,1000.68,35.12,1.42,,
2/1/1965,1179.91,35.12,1.42,,
3/1/1965,1237.23,35.12,1.42,,
4/1/1965,1348.34,35.12,1.42,,
5/1/1965,1378.55,35.12,1.42,,
6/1/1965,1308.88,35.12,1.42,,
7/1/1965,1134.06,35.12,1.42,,
8/1/1965,1209.9,35.12,1.42,,
9/1/1965,1327.84,35.12,1.42,,
10/1/1965,1401.92,35.12,1.42,,
11/1/1965,1469.16,35.12,1.42,,
12/1/1965,1517.66,35.12,1.42,,
1/1/1966,1679.04,35.13,1.36,,
2/1/1966,1874.37,35.13,1.36,,
3/1/1966,1874.81,35.13,1.36,,
4/1/1966,1907.44,35.13,1.36,,
5/1/1966,1663.61,35.13,1.36,,
6/1/1966,1695.79,35.13,1.36,,
7/1/1966,1567.93,35.13,1.36,,
8/1/1966,1195.34,35.13,1.36,,
9/1/1966,1128.32,35.13,1.36,,
10/1/1966,1275.37,35.13,1.36,,
11/1/1966,1301.61,35.13,1.36,,
12/1/1966,1214.53,35.13,1.36,,
1/1/1967,1243.85,34.95,1.33,,
2/1/1967,1220.48,34.95,1.33,,
3/1/1967,1098.34,34.95,1.33,,
4/1/1967,994.72,34.95,1.33,,
5/1/1967,1036.17,34.95,1.33,,
6/1/1967,1015.22,34.95,1.33,,
7/1/1967,997.37,34.95,1.33,,
8/1/1967,1044.55,34.95,1.33,,
9/1/1967,1060.2,34.95,1.33,,
10/1/1967,1138.47,34.95,1.33,,
11/1/1967,1443.81,34.95,1.33,,
12/1/1967,1324.09,34.95,1.33,,
1/1/1968,1408.75,35.5,1.32,,
2/1/1968,1719.82,36,1.32,,
3/1/1968,1701.08,37,1.32,,
4/1/1968,1255.09,37.86,1.32,,
5/1/1968,1096.58,40.7,1.32,,
6/1/1968,1136.7,41.14,1.32,,
7/1/1968,1054.25,39.46,1.32,,
8/1/1968,1056.45,39.19,1.32,,
9/1/1968,1110.03,40.18,1.32,,
10/1/1968,1079.82,39.21,1.32,,
11/1/1968,1099.88,39.78,1.32,,
12/1/1968,1184.98,41.08,1.32,,
1/1/1969,1255.53,42.3,1.27,,
2/1/1969,1285.29,42.6,1.27,,
3/1/1969,1278.46,43.16,1.27,,
4/1/1969,1388.03,43.31,1.27,,
5/1/1969,1392.44,43.46,1.27,,
6/1/1969,1483.04,41.44,1.27,,
7/1/1969,1453.95,41.76,1.27,,
8/1/1969,1606.73,41.09,1.27,,
9/1/1969,1578.95,40.87,1.27,,
10/1/1969,1554.48,40.44,1.27,,
11/1/1969,1631.42,37.4,1.27,,
12/1/1969,1699.76,35.17,1.27,,
1/1/1970,1626.3,34.94,1.21,,
2/1/1970,1657.2,34.99,1.21,,
3/1/1970,1754,35.09,1.21,,
4/1/1970,1741.6,35.62,1.21,,
5/1/1970,1597.9,35.95,1.21,,
6/1/1970,1458,35.42,1.21,,
7/1/1970,1366.6,35.32,1.21,,
8/1/1970,1266.5,35.38,1.21,,
9/1/1970,1246.9,36.19,1.21,,
10/1/1970,1142.4,37.52,1.21,,
11/1/1970,1085.3,37.44,1.21,,
12/1/1970,1045.7,37.44,1.21,,
1/1/1971,1010,37.88,1.64,,
2/1/1971,1020.2,38.74,1.64,,
3/1/1971,1144.1,38.87,1.64,,
4/1/1971,1251.5,39.01,1.64,,
5/1/1971,1114.4,40.52,1.64,,
6/1/1971,1074.2,40.1,1.64,,
7/1/1971,1115.3,40.95,1.74,,
8/1/1971,1097.9,42.71,1.74,,
9/1/1971,1056.4,42.03,1.74,,
10/1/1971,1041.2,42.5,1.74,,
11/1/1971,1013.9,42.86,1.74,,
12/1/1971,1037.9,43.48,1.74,,
1/1/1972,1078,45.75,1.77,,
2/1/1972,1112.4,48.26,1.77,,
3/1/1972,1108.2,48.33,1.77,,
4/1/1972,1133,49.03,1.77,,
5/1/1972,1106.4,54.62,1.77,,
6/1/1972,1063.2,62.09,1.77,,
7/1/1972,1034.6,65.66,1.87,,
8/1/1972,1046.7,67.03,1.87,,
9/1/1972,1060.6,65.46,1.87,,
10/1/1972,917.5,64.86,1.87,,
11/1/1972,1007.1,62.91,1.87,,
12/1/1972,1024.4,63.91,1.87,,
1/1/1973,1119,65.14,2.08,,
2/1/1973,1243.6,74.2,2.08,,
3/1/1973,1509.5,84.37,2.08,,
4/1/1973,1588.4,90.5,2.35,,
5/1/1973,1552.2,101.96,2.35,,
6/1/1973,1748.7,120.12,2.35,,
7/1/1973,2021.2,120.17,2.7,,
8/1/1973,2123,106.76,2.7,,
9/1/1973,1936.1,102.97,2.7,,
10/1/1973,2065.3,100.08,4.1,,
11/1/1973,2273,94.92,4.1,,
12/1/1973,2244.3,106.72,4.1,,
1/1/1974,2032.4,129.19,13,,
2/1/1974,2291.7,150.13,13,,
3/1/1974,2743.4,168.42,13,,
4/1/1974,3031.8,172.24,10.59999847,,
5/1/1974,2875.7,163.27,10.59999847,,
6/1/1974,2440,154.1,10.59999847,,
7/1/1974,1919.1,142.98,10,,
8/1/1974,1802.9,154.64,10,,
9/1/1974,1460.5,151.75,10,,
10/1/1974,1398.8,158.78,10.29999924,,
11/1/1974,1416.7,181.66,10.29999924,,
12/1/1974,1289,183.78,10.29999924,,
1/1/1975,1211.2,176.27,10.42000008,,
2/1/1975,1266.5,179.6,10.42000008,,
3/1/1975,1344.2,178.16,10.42000008,,
4/1/1975,1329.2,169.84,10.42000008,,
5/1/1975,1253.8,167.39,10.42000008,,
6/1/1975,1193,164.24,10.42000008,,
7/1/1975,1222.4,165.17,10.43000031,,
8/1/1975,1277.1,163,10.43000031,,
9/1/1975,1210.1,144.17,10.43000031,,
10/1/1975,1178.8,142.79,10.46000004,,
11/1/1975,1179.7,142.42,10.46000004,,
12/1/1975,1151,139.3,10.46000004,,
1/1/1976,1193,131.05,11.51000023,,
2/1/1976,1219,131.06,11.51000023,,
3/1/1976,1329,132.76,11.51000023,,
4/1/1976,1510,127.94,11.51000023,,
5/1/1976,1512,126.92,11.51000023,,
6/1/1976,1550,125.71,11.51000023,,
7/1/1976,1647,117.73,11.60000038,,
8/1/1976,1539,109.93,11.60000038,,
9/1/1976,1459,114.15,11.60000038,,
10/1/1976,1285,116.15,11.89999962,,
11/1/1976,1279,130.46,11.89999962,,
12/1/1976,1287,133.93,11.89999962,,
1/1/1977,1396,132.26,12.5,,
2/1/1977,1426,136.24,12.5,,
3/1/1977,1515,148.23,12.5,,
4/1/1977,1429,149.17,12.44999981,,
5/1/1977,1371,146.61,12.44999981,,
6/1/1977,1312,140.78,12.44999981,,
7/1/1977,1248,143.39,12.63000011,,
8/1/1977,1160,144.94,12.63000011,,
9/1/1977,1195,149.53,12.63000011,,
10/1/1977,1210,158.95,12.68000031,,
11/1/1977,1182,162.1,12.68000031,,
12/1/1977,1261,160.45,12.68000031,,
1/1/1978,1261,173.18,12.65999985,,
2/1/1978,1217,178.14,12.65999985,,
3/1/1978,1254,183.61,12.65999985,,
4/1/1978,1285,175.28,12.68000031,,
5/1/1978,1303,176.31,12.69999981,,
6/1/1978,1333,183.75,12.72999954,,
7/1/1978,1337,188.73,12.77000046,,
8/1/1978,1426,206.3,12.78999996,,
9/1/1978,1442,212.08,12.80000019,,
10/1/1978,1506,227.44,12.85000038,,
11/1/1978,1481,206.2,13.19999981,,
12/1/1978,1533,207.85,14.5,,
1/1/1979,1659,227.28,17.45000029,,
2/1/1979,1944,245.67,20.75,,
3/1/1979,2050,242.05,22.02499962,,
4/1/1979,2100,239.11,22.42500019,,
5/1/1979,1926,257.59,33.5,,
6/1/1979,1877.9,279.07,34.67499924,,
7/1/1979,1814,294.74,33.5,,
8/1/1979,1976.4,300.82,34,,
9/1/1979,2095.9,354.95,35.5,,
10/1/1979,2075.9,391.66,37.25,,
11/1/1979,2090,391.99,40.75,,
12/1/1979,2214,455.08,39.75,,
1/1/1980,2601,675.31,39,,
2/1/1980,2918,665.32,37.25,,
3/1/1980,2306,553.58,37,,
4/1/1980,2070,517.41,36.57500076,,
5/1/1980,2037,513.8,37.04999924,,
6/1/1980,2006,600.72,37,,
7/1/1980,2176,643.27,35.375,,
8/1/1980,2082.1,627.15,32.94999886,,
9/1/1980,2060,673.63,32.82500076,,
10/1/1980,2040,661.15,37.35000038,,
11/1/1980,2010,624.77,40.29999924,,
12/1/1980,1879,538.26,39.75,,
1/1/1981,1869.1,557.39,39.77499962,,
2/1/1981,1801,499.76,37.89999962,,
3/1/1981,1818,499.11,37.59999847,,
4/1/1981,1821,495.8,36.36999893,,
5/1/1981,1742,479.7,34.28499985,,
6/1/1981,1700,461.09,32.70999908,,
7/1/1981,1681.9,409.07,33.51000023,,
8/1/1981,1787,410.16,33.9849987,,
9/1/1981,1710.4,443.75,33.98500061,,
10/1/1981,1666.3,437.76,34.61000061,,
11/1/1981,1651.4,413.37,35.68000031,,
12/1/1981,1655.3,410.09,35.40999985,,
1/1/1982,1610.6,384.14,35.04999949,,
2/1/1982,1598,374.13,32.27333349,,
3/1/1982,1510.4,330.25,30.16666654,,
4/1/1982,1521.7,350.3,31.56666603,,
5/1/1982,1527.7,333.71,33.04333293,,
6/1/1982,1300,314.98,32.76666667,,
7/1/1982,1440.9,338.97,32.91666718,,
8/1/1982,1451.5,364.23,32.41666641,,
9/1/1982,1426.5,437.31,33.46666641,,
10/1/1982,1461,422.15,33.78333384,,
11/1/1982,1443.8,414.89,32.84999975,,
12/1/1982,1473.2,444.5,31.46666679,,
1/1/1983,1571.9,481.29,30.65333303,,
2/1/1983,1647.4,491.09,29.11333338,,
3/1/1983,1597.7,419.7,28.32000033,,
4/1/1983,1674.9,432.88,29.69333331,,
5/1/1983,1765.7,438.01,29.35999997,,
6/1/1983,1701.2,412.84,29.96666718,,
7/1/1983,1704.3,402.91,30.46666654,,
8/1/1983,1639.8,416.2,30.65333303,,
9/1/1983,1560.7,411.8,30.07000033,,
10/1/1983,1435.2,393.6,29.61666679,,
11/1/1983,1389.1,381.7,29.16666667,,
12/1/1983,1415.2,388.34,28.81333351,,
1/1/1984,1375.7,370.89,29.04333305,,
2/1/1984,1429.8,385.96,29.2033329,,
3/1/1984,1501.2,394.26,29.53333346,,
4/1/1984,1532.6,381.37,29.57333247,,
5/1/1984,1420.9,377.4,29.46000036,,
6/1/1984,1366.5,377.7,29.05000051,,
7/1/1984,1330.8,347.71,27.986667,,
8/1/1984,1337.5,347.7,28.17000008,,
9/1/1984,1293.6,340.2,28.35333316,,
10/1/1984,1273,341,27.85333316,,
11/1/1984,1345.1,342,27.65000025,,
12/1/1984,1321.1,319.54,26.81333351,,
1/1/1985,1359.1,302.79,26.63333333,,
2/1/1985,1388.5,299.1,27.6,,
3/1/1985,1389.9,313.5,27.85,,
4/1/1985,1501.8,326.8,27.8,,
5/1/1985,1530.6,316,26.65,,
6/1/1985,1432.4,316.5,26.36666667,,
7/1/1985,1474.6,317.2,26.38333333,,
8/1/1985,1420.2,330.4,27.01666667,,
9/1/1985,1366.4,323.35,26.98333333,,
10/1/1985,1384.7,325.85,27.81666667,,
11/1/1985,1369.5,321.5,28.6,,
12/1/1985,1390.9,321.9,26.5,,
1/1/1986,1418.3,347.48,24.68333333,,
2/1/1986,1405.5,338.89,15.91666667,,
3/1/1986,1445.1,345.7,12.65,,
4/1/1986,1434.6,340.44,11.9,,
5/1/1986,1418.74,342.4,13.71666667,,
6/1/1986,1413.14,342.7,11.85,,
7/1/1986,1344.3,348.34,9.616666667,,
8/1/1986,1303.1,376.66,13.7,,
9/1/1986,1347,417.73,14.08333333,,
10/1/1986,1316.8,423.51,13.95,,
11/1/1986,1303.2,397.56,14.45,,
12/1/1986,1335.6,390.92,15.68333333,,
1/1/1987,1346,408.26,18.06666667,,
2/1/1987,1379.83,401.12,17.25,,
3/1/1987,1465.72,408.91,17.75,,
4/1/1987,1484.24,438.35,17.9,,
5/1/1987,1520.44,460.23,18.4,,
6/1/1987,1571.87,449.59,18.71666667,,
7/1/1987,1694.62,450.52,19.61666667,,
8/1/1987,1756.31,461.15,18.81666667,,
9/1/1987,1811.01,460.38,18.28333333,,
10/1/1987,1967.2,465.35,18.56666667,,
11/1/1987,2523.9,467.57,17.75,,
12/1/1987,2868.9,486.24,16.63333333,,
1/1/1988,2663.2,476.58,16.46666667,,
2/1/1988,2330.2,442.07,15.85,,
3/1/1988,2359.3,443.61,14.78333333,,
4/1/1988,2286.3,451.55,16.46666667,,
5/1/1988,2447.99,451.07,16.21666667,,
6/1/1988,2540.27,451.33,15.33333333,,
7/1/1988,2213.51,437.63,14.48333333,,
8/1/1988,2200.68,431.28,14.55,,
9/1/1988,2435.53,413.46,13.1,,
10/1/1988,2939.51,406.78,12.18333333,,
11/1/1988,3304.66,420.17,12.53333333,,
12/1/1988,3498.91,419.05,14.65,,
1/1/1989,3394.06,404.01,16.48333333,,
2/1/1989,3096.92,387.51,16.35,,
3/1/1989,3264.14,390.15,18.03333333,,
4/1/1989,3117.91,384.4,19.2,,
5/1/1989,2738.98,371.05,18.01666667,,
6/1/1989,2546.01,367.6,17.63333333,,
7/1/1989,2505,375.04,17.66666667,,
8/1/1989,2762.2,365.14,16.88333333,,
9/1/1989,2884.4,361.75,17.66666667,,
10/1/1989,2861.4,366.88,18.41666667,,
11/1/1989,2591.3,394.26,18.36666667,,
12/1/1989,2418.6,409.39,19.35,,
1/1/1990,2366.64,410.11,20.35,,
2/1/1990,2360.16,416.81,19.6,,
3/1/1990,2625.61,393.06,18.21666667,,
4/1/1990,2686.15,374.24,16.55,,
5/1/1990,2741.95,369.05,16.58333333,,
6/1/1990,2584.56,352.33,15.26666667,,
