Date,Cu,Au,Oil,,
7/1/1990,2769.49,362.53,17.16666667,,
8/1/1990,2957.03,394.73,26.4,,
9/1/1990,3031.37,389.32,32.7,,
10/1/1990,2743.56,380.74,34.5,,
11/1/1990,2585.89,381.73,31.08333333,,
12/1/1990,2485.38,376.95,26.13333333,,
1/1/1991,2448.52,383.64,22.58333333,,
2/1/1991,2449.38,363.83,18.13333333,,
3/1/1991,2409.63,363.34,18.06666667,,
4/1/1991,2472.04,358.38,18.46666667,,
5/1/1991,2305.88,356.95,18.81666667,,
6/1/1991,2219.28,366.72,17.93333333,,
7/1/1991,2236.28,367.69,19.05,,
8/1/1991,2233.19,356.31,19.36666667,,
9/1/1991,2324.57,348.74,20.05,,
10/1/1991,2363.64,358.69,21.46666667,,
11/1/1991,2379.84,360.17,20.76666667,,
12/1/1991,2223.14,361.73,17.75,,
1/1/1992,2139.23,354.45,17.38333333,,
2/1/1992,2205.97,353.91,17.61666667,,
3/1/1992,2227.33,344.34,17.45,,
4/1/1992,2215.33,338.62,18.63333333,,
5/1/1992,2216.52,337.24,19.5,,
6/1/1992,2299.2,340.81,20.83333333,,
7/1/1992,2520.32,352.72,20.16666667,,
8/1/1992,2521.64,343.06,19.61666667,,
9/1/1992,2414.06,345.43,20.15,,
10/1/1992,2249.15,344.38,20.08333333,,
11/1/1992,2158.32,335.02,18.88333333,,
12/1/1992,2206.82,334.82,17.93333333,,
1/1/1993,2256.85,329.01,17.21666667,,
2/1/1993,2212.6,329.31,18.16666667,,
3/1/1993,2152.59,330.08,18.46666667,,
4/1/1993,1949.88,342.15,18.43333333,,
5/1/1993,1794.5,367.18,18.16666667,,
6/1/1993,1853.42,371.89,17.46666667,,
7/1/1993,1927.16,392.19,16.31666667,,
8/1/1993,1947.45,378.84,16.48333333,,
9/1/1993,1861.86,355.28,15.9,,
10/1/1993,1646.4,364.18,16.51666667,,
11/1/1993,1630.02,373.83,15.2,,
12/1/1993,1724.19,383.3,13.76666667,,
1/1/1994,1805.35,386.88,14.13333333,,
2/1/1994,1866.4,381.91,13.78333333,,
3/1/1994,1914.87,384.13,13.61666667,,
4/1/1994,1881.82,377.27,15.08333333,,
5/1/1994,2150.6,381.43,16.28333333,,
6/1/1994,2364.2,385.64,17.16666667,,
7/1/1994,2458.19,385.49,17.88333333,,
8/1/1994,2406.23,380.36,17,,
9/1/1994,2505.93,391.58,16.2,,
10/1/1994,2547.67,389.77,16.46666667,,
11/1/1994,2802.45,384.39,17.08333333,,
12/1/1994,2985.3,379.29,15.94,,
1/1/1995,3008.93,378.55,16.9,,
2/1/1995,2877.65,376.64,17.41666667,,
3/1/1995,2924.04,382.12,17.34666667,,
4/1/1995,2903.5,391.03,18.64666667,,
5/1/1995,2773.31,385.22,18.42333333,,
6/1/1995,2994.64,387.56,17.36333333,,
7/1/1995,3075.67,386.23,16.08333333,,
8/1/1995,3036.84,383.67,16.46666667,,
9/1/1995,2915.52,383.06,16.82,,
10/1/1995,2813.55,383.14,16.12333333,,
11/1/1995,2977.36,385.31,16.74333333,,
12/1/1995,2926.26,387.44,17.86666667,,
1/1/1996,2616.41,399.45,17.8,,
2/1/1996,2537.71,404.76,17.69666667,,
3/1/1996,2561.02,396.21,19.4,,
4/1/1996,2595.78,392.85,20.66,,
5/1/1996,2658.26,391.93,19.06333333,,
6/1/1996,2173.4,385.27,18.51333333,,
7/1/1996,1985.57,383.47,19.58666667,,
8/1/1996,2008.57,387.35,20.44,,
9/1/1996,1941.45,383.14,22.25666667,,
10/1/1996,1961.17,381.07,23.61,,
11/1/1996,2230.86,377.85,22.39,,
12/1/1996,2268.08,369,23.62333333,,
1/1/1997,2434.93,355.11,23.22666667,,
2/1/1997,2405.85,346.58,20.42,,
3/1/1997,2421.29,351.81,19.33,,
4/1/1997,2391.18,344.47,17.88,,
5/1/1997,2514.33,343.84,19.36743333,,
6/1/1997,2612.62,340.76,17.92,,
7/1/1997,2450.46,324.1,18.33,,
8/1/1997,2251.2,324.01,18.7,,
9/1/1997,2107.3,322.82,18.66174603,,
10/1/1997,2052.26,324.87,20.04,,
11/1/1997,1917.45,306.04,19.08666667,,
12/1/1997,1762.33,288.74,17.09,,
1/1/1998,1688.45,289.1,15,,
2/1/1998,1664.8,297.49,14.1,,
3/1/1998,1747.98,295.94,13.12333333,,
4/1/1998,1800.9,308.29,13.5,,
5/1/1998,1732.53,299.1,14.02666667,,
6/1/1998,1660.52,292.32,12.479,,
7/1/1998,1651.04,292.87,12.69966667,,
8/1/1998,1620.93,284.11,12.48796667,,
9/1/1998,1647.64,288.98,13.80333333,,
10/1/1998,1586.39,295.93,13.26333333,,
11/1/1998,1573.95,294.12,11.88,,
12/1/1998,1473.57,291.68,10.41,,
1/1/1999,1431.18,287.08,11.44333333,,
2/1/1999,1410.78,287.33,10.75333333,,
3/1/1999,1378.35,285.96,13.16666667,,
4/1/1999,1466,282.62,15.86666667,,
5/1/1999,1511.16,276.44,16.06333333,,
6/1/1999,1422.48,261.31,16.39333333,,
7/1/1999,1640,256.08,18.98666667,,
8/1/1999,1647.62,256.69,20.27,,
9/1/1999,1750.34,264.74,22.7,,
10/1/1999,1724.12,310.72,21.95,,
11/1/1999,1727.55,293.18,24.16333333,,
12/1/1999,1764.75,283.07,25.1,,
1/1/2000,1843.98,284.32,25.31,,
2/1/2000,1800.83,299.86,27.22096667,,
3/1/2000,1739.39,286.39,27.49,,
4/1/2000,1678.75,279.69,23.47,,
5/1/2000,1785.62,275.19,27.18666667,,
6/1/2000,1753.18,285.73,29.62076667,,
7/1/2000,1799.36,281.59,28.17666667,,
8/1/2000,1855.86,274.47,29.2629,,
9/1/2000,1960.41,273.68,32.08283333,,
10/1/2000,1898.59,270,31.40016667,,
11/1/2000,1795.11,266.01,32.331,,
12/1/2000,1850.55,271.45,25.20466667,,
1/1/2001,1787.5,265.49,25.95727273,,
2/1/2001,1765.65,261.87,27.23883333,,
3/1/2001,1738.77,263.03,25.02257576,,
4/1/2001,1664.16,260.48,25.718,,
5/1/2001,1682.21,272.36,27.5468254,,
6/1/2001,1608.45,270.23,26.96603175,,
7/1/2001,1525.21,267.53,24.80367965,,
8/1/2001,1464.43,272.39,25.82115942,,
9/1/2001,1426.33,283.42,25.20766667,,
10/1/2001,1377.28,283.06,20.73188406,,
11/1/2001,1427.73,276.16,18.68818182,,
12/1/2001,1471.74,275.85,18.51978947,,
1/1/2002,1503.96,281.51,19.15481241,,
2/1/2002,1561.9,295.5,19.97523684,,
3/1/2002,1604.88,294.06,23.64066667,,
4/1/2002,1590.33,302.68,25.43424242,,
5/1/2002,1595.68,314.49,25.67234519,,
6/1/2002,1647.53,321.18,24.4880575,,
7/1/2002,1589.46,313.29,25.7547481,,
8/1/2002,1479.55,310.26,26.77580087,,
9/1/2002,1478.71,319.14,28.28079365,,
10/1/2002,1483.76,316.56,27.52681159,,
11/1/2002,1582.29,319.07,24.5424812,,
12/1/2002,1595.68,331.92,27.88698413,,
1/1/2003,1647.66,356.859,30.75031746,,
2/1/2003,1683.8,358.97,32.88337719,,
3/1/2003,1658.976,340.55,30.35920635,,
4/1/2003,1587.475,328.18,25.55596825,,
5/1/2003,1648.275,355.683,26.0649127,,
6/1/2003,1686.5,356.352,27.91714286,,
7/1/2003,1710,351.02,28.59158762,,
8/1/2003,1760.275,359.768,29.67555556,,
9/1/2003,1789.523,378.945,26.88233045,,
10/1/2003,1920.543,378.92,29.01449275,,
11/1/2003,2055.425,389.91,29.12274074,,
12/1/2003,2201.286,406.953,29.96920635,,
1/1/2004,2423.571,413.788,31.3677193,,
2/1/2004,2759.525,404.878,31.33133333,,
3/1/2004,3008.717,406.667,33.66507246,,
4/1/2004,2948.725,403.26,33.7113925,,
5/1/2004,2733.5,383.779,37.55789891,,
6/1/2004,2686.705,392.373,35.5427417,,
7/1/2004,2808.432,398.091,37.89199856,,
8/1/2004,2846.095,400.51,42.08406926,,
9/1/2004,2894.864,405.275,41.5968254,,
10/1/2004,3012.238,420.464,46.88111111,,
11/1/2004,3122.795,439.375,42.12554545,,
12/1/2004,3145.452,442.079,39.04494444,,
1/1/2005,3170,424.03,42.97227778,,
2/1/2005,3253.7,423.35,44.81821053,,
3/1/2005,3379.49,433.85,50.94287879,,
4/1/2005,3394.476,429.233,50.64047619,,
5/1/2005,3249.1,421.873,47.82657287,,
6/1/2005,3524.068,430.657,53.89030303,,
7/1/2005,3614.214,424.479,56.36580952,,
8/1/2005,3797.75,437.93,61.89052042,,
9/1/2005,3857.841,456.048,61.68769841,,
10/1/2005,4059.762,469.898,58.18507937,,
11/1/2005,4269.341,476.666,55.0428254,,
12/1/2005,4576.775,510.097,56.42964286,,
1/1/2006,4734.333,549.864,62.45703968,,
2/1/2006,4982.4,554.995,59.70492105,,
3/1/2006,5102.848,557.093,60.92927536,,
4/1/2006,6387.778,610.653,67.97057505,,
5/1/2006,8045.857,675.393,68.67594862,,
6/1/2006,7197.614,596.145,68.29015152,,
7/1/2006,7712.095,633.71,72.45013367,,
8/1/2006,7695.659,632.593,71.81188406,,
9/1/2006,7602.357,598.186,62.12125397,,
10/1/2006,7500.386,585.78,57.91046898,,
11/1/2006,7029.182,627.827,58.14304545,,
12/1/2006,6675.105,629.791,60.99441228,,
1/1/2007,5669.659,631.166,53.5169697,,
2/1/2007,5676.45,664.745,57.5625,,
3/1/2007,6452.477,654.895,60.59984848,,
4/1/2007,7766.474,679.368,65.05764035,,
5/1/2007,7681.42,667.31,65.15725955,,
6/1/2007,7474.38,655.66,68.18809524,,
7/1/2007,7972.57,665.38,73.60169553,,
8/1/2007,7513.5,665.411,70.12681159,,
9/1/2007,7648.975,712.653,76.7624386,,
10/1/2007,8008.435,754.604,81.96724638,,
11/1/2007,6966.705,806.248,91.33826118,,
12/1/2007,6587.667,803.203,89.51994152,,
1/1/2008,7061.023,889.595,90.68993506,,
2/1/2008,7887.69,922.298,93.38759064,,
3/1/2008,8439.289,968.434,101.8428333,,
4/1/2008,8684.932,909.705,108.7581818,,
5/1/2008,8382.75,888.663,122.6326089,,
6/1/2008,8260.595,889.488,131.5211111,,
7/1/2008,8414.043,939.772,132.8251845,,
8/1/2008,7634.7,839.025,114.5668254,,
9/1/2008,6990.864,829.932,99.65676768,,
10/1/2008,4925.696,806.62,72.69275362,,
11/1/2008,3717,760.863,53.97272807,,
12/1/2008,3071.976,816.092,41.33892496,,
1/1/2009,3220.69,858.69,43.85521429,,
2/1/2009,3314.725,943,41.84367544,,
3/1/2009,3749.75,924.273,46.64530303,,
4/1/2009,4406.55,890.2,50.27809524,,
5/1/2009,4568.632,928.645,58.15388889,,
6/1/2009,5013.955,945.67,69.14969697,,
7/1/2009,5215.543,934.228,64.66667325,,
8/1/2009,6165.3,949.375,71.62968254,,
9/1/2009,6196.432,996.591,68.34611111,,
10/1/2009,6287.977,1043.159,74.08060606,,
11/1/2009,6675.595,1127.036,77.55230159,,
12/1/2009,6981.714,1134.724,74.88181818,,
1/1/2010,7386.25,1117.963,77.12108772,,
2/1/2010,6848.175,1095.413,74.76301559,,
3/1/2010,7462.826,1113.337,79.29768116,,
4/1/2010,7745.075,1148.688,84.18285714,,
5/1/2010,6837.684,1205.434,75.61831746,,
6/1/2010,6499.295,1232.92,74.725,,
7/1/2010,6735.25,1192.966,74.57940115,,
8/1/2010,7283.952,1215.81,75.82626984,,
9/1/2010,7709.295,1270.977,76.11624098,,
10/1/2010,8292.405,1342.024,81.71936508,,
11/1/2010,8469.886,1369.886,84.53406349,,
12/1/2010,9147.262,1390.553,90.00596179,,
1/1/2011,9555.7,1360.46,92.69059524,,
2/1/2011,9867.6,1374.68,97.91419201,,
3/1/2011,9503.36,1423.26,108.6452174,,
4/1/2011,9492.79,1480.89,116.2431667,,
5/1/2011,8959.9,1512.58,108.068513,,
6/1/2011,9066.85,1529.36,105.8454545,,
7/1/2011,9650.46,1572.75,107.9166111,,
8/1/2011,9000.76,1759.01,100.4864251,,
9/1/2011,8300.14,1772.14,100.8193506,,
10/1/2011,7394.19,1666.43,99.84775397,,
11/1/2011,7581.02,1739,105.4050144,,
12/1/2011,7565.48,1639.97,104.2304762,,
1/1/2012,8040.47,1654.05,107.0745723,,
2/1/2012,8441.49,1744.82,112.6875238,,
3/1/2012,8470.78,1675.95,117.785,,
4/1/2012,8289.48,1649.2,113.6655,,
5/1/2012,7955.642857,1589.04,104.0860343,,
6/1/2012,7423.02381,1598.76,90.72825397,,
7/1/2012,7584.261364,1594.29,96.75411255,,
8/1/2012,7515.532609,1630.31,105.273637,,
9/1/2012,8087.74,1744.81,106.2849649,,
10/1/2012,8062.03,1746.58,103.4078656,,
11/1/2012,7711.227273,1721.64,101.1744156,,
12/1/2012,7966.486842,1684.762,101.1936667,,
1/1/2013,8047.36,1671.847826,105.1002165,,
2/1/2013,8060.925,1627.57,107.6374357,,
3/1/2013,7645.583333,1593.08619,102.5225,,
4/1/2013,7234.279545,1487.857273,98.8519697,,
5/1/2013,7249.413043,1414.026957,99.36663341,,
6/1/2013,7000.2375,1343.35,99.74266667,,
7/1/2013,6906.641304,1285.515652,105.2579051,,
8/1/2013,7192.920455,1351.741818,108.1576364,,
9/1/2013,7159.269048,1348.6,108.7577302,,
10/1/2013,7203.021739,1316.58,105.4271344,,
11/1/2013,7070.654762,1275.86,102.6264912,,
12/1/2013,7214.9,1221.511905,105.4816508,,
1/1/2014,7291.47,1244.27,102.0966667,,
2/1/2014,7149.21,1299.58,104.8266667,,
3/1/2014,6650.04,1336.08,104.04,,
4/1/2014,6673.56,1298.45,104.8666667,,
5/1/2014,6891.13,1288.74,105.7133333,,
6/1/2014,6821.14,1279.1,108.3733333,,
7/1/2014,7113.38,1310.59,105.2266667,,
8/1/2014,7001.84,1295.13,100.05,,
9/1/2014,6872.22,1236.55,95.85,,
10/1/2014,6737.48,1222.49,86.08,,
11/1/2014,6712.85,1175.33,76.99333333,,
12/1/2014,6446.45,1200.62,60.70333333,,
1/1/2015,5830.54,1250.75,47.10666667,,
2/1/2015,5729.27,1227.08,54.79,,
3/1/2015,5939.67,1178.63,52.82666667,,
4/1/2015,6042.09,1198.93,57.54333333,,
5/1/2015,6294.78,1198.63,62.50666667,,
6/1/2015,5833.01,1181.5,61.30666667,,
7/1/2015,5456.75,1128.31,54.34,,
8/1/2015,5127.3,1117.93,45.69,,
9/1/2015,5217.25,1124.77,46.28,,
10/1/2015,5216.09,1159.25,46.95666667,,
11/1/2015,4799.9,1086.44,43.11333333,,
12/1/2015,4638.83,1075.74,36.57333333,,
1/1/2016,4471.79,1097.91,29.78,,
2/1/2016,4598.62,1199.5,31.03,,
3/1/2016,4953.8,1245.14,37.34,,
4/1/2016,4872.74,1242.26,40.75,,
5/1/2016,4694.54,1260.95,45.93666667,,
6/1/2016,4641.97,1276.4,47.68666667,,
7/1/2016,4864.9,1336.65,44.12666667,,
8/1/2016,4751.67,1340.17,44.87333333,,
9/1/2016,4722.2,1326.61,45.04333333,,
10/1/2016,4725.77,1266.28,49.3,,
